id,lng,lat,name,addr,boro,zip,activepod,status,opening,wait,updated,labelpos,lnk
Q435,-73.73874864,40.73305173,Q435 - Martin Van Buren High School,230-17 Hillside Avenue,Queens,11427,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q430,-73.79282862,40.74071173,Q430 - Francis Lewis High School,58-20 Utopia Parkway,Queens,11365,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q067,-73.73368864,40.76269172,Q067 - J.H.S. 67 Louis Pasteur,51-60 Marathon Parkway,Queens,11362,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q025,-73.79007862,40.76512173,Q025 - I.S. 25 Adrien Block,34-65 192nd Street,Queens,11358,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q415,-73.75598863,40.75232173,Q415 - Benjamin N. Cardozo High School,57-00 223rd Street,Queens,11364,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q405,-73.78017862,40.77152172,Q405 - Bayside High School,32-42 Corporal Kennedy Street,Queens,11361,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q053,-73.74909864,40.60360176,Q053 - M.S. 53 Brian Piccolo,10-45 Nameoke Street,Queens,11691,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q138,-73.73517864,40.65971174,Q138 - P.S. 138 The Sunrise School,251-11 Weller Avenue,Queens,11422,1,Open to Public,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q420,-73.75683863,40.66822174,Q420 - Springfield Gardens Educational Campus,143-10 Springfield Boulevard,Queens,11413,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q400,-73.78333863,40.67562174,Q400 - August Martin High School,156-10 Baisley Boulevard,Queens,11434,1,Demobilizing,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q036,-73.76390863,40.69081174,Q036 - P.S. 36 Saint Albans,187-01 Foch Boulevard,Queens,11412,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q109,-73.74699863,40.72070173,Q109 - I.S. 109 Jean Nuzzi,213-10 92nd Avenue,Queens,11428,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q238,-73.78046862,40.71308174,Q238 - I.S. 238 Susan B. Anthony,88-15 182nd Street,Queens,11423,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q214,-73.8286186,40.77037173,Q214 - P.S. 214 Cadwallader Colden,31-15 140th Street,Queens,11354,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q185,-73.81934861,40.77524172,Q185 - J.H.S. 185 Edward Bleeker,147-26 25th Drive,Queens,11354,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X455,-73.8339086,40.87415171,X455 - Harry S. Truman High School,750 Baychester Avenue,Bronx,10475,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X405,-73.8385386,40.84069171,X405 - Herbert Lehman High School,3000 East Tremont Avenue,Bronx,10461,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X144,-73.8360686,40.86372171,X144 - J.H.S. 144 Michelangelo,2545 Gunther Avenue,Bronx,10469,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X192,-73.8184086,40.82651171,X192 - I.S. 192 Piagentini-Jones,650 Hollywood Avenue,Bronx,10465,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X362,-73.85268859,40.8878217,X362 - I.S. / H.S. 362 ,921 East 228th Street,Bronx,10466,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q505,-73.80165862,40.70943174,Q505 - Hillcrest High School,160-05 Highland Avenue,Queens,11432,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q117,-73.81337861,40.70945174,Q117 - P.S. 117 J. Keld / Briarwood School,85-15 143rd Street,Queens,11435,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q440,-73.8456386,40.72938173,Q440 - Forest Hills High School,67-01 110th Street,Queens,11375,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q425,-73.82493861,40.73812173,Q425 - John Bowne High School,63-25 Main Street,Queens,11367,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q020,-73.82482861,40.75867173,Q020 - PS 20 John Bowne,142-30 Barclay Avenue,Queens,11355,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q237,-73.82206861,40.74953173,Q237 - I.S. 237 Rachel Carson Intermediate School,46-21 Colden Street,Queens,11355,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q022,-73.81161861,40.76127173,Q022 - P.S. 22 Thomas Jefferson,153-55 Sanford Ave,Queens,11355,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q410,-73.82261862,40.58605176,Q410 - Beach Channel Educational Campus,100-00 Beach Channel Drive,Queens,11694,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q226,-73.81693861,40.67575174,Q226 - I.S. 226 Virgil I. Grissom ,121-10 Rockaway Boulevard,Queens,11420,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q480,-73.83834861,40.67979174,Q480 - John Adams High School,101-01 Rockaway Boulevard,Queens,11417,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q121,-73.81582861,40.68403174,Q121 - P.S. 121,126-10 109th Avenue,Queens,11420,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q210,-73.8474686,40.68384174,Q210 - I.S. 210 Elizabeth Blackwell,93-11 101st Avenue,Queens,11416,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q062,-73.83619861,40.68865174,Q062 - P.S. 62 Chester Park,97-25 108th Street,Queens,11419,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q060,-73.8526386,40.69216174,Q060 - P.S. 60 Woodhaven,91-02 88th Avenue,Queens,11421,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X127,-73.85351859,40.83791171,X127 - I.S. 127 Castle Hill,1560 Purdy Street,Bronx,10462,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X839,-73.86502859,40.85139171,X839 - Bronx H.S. for the Visual Arts,2040 Antin Place,Bronx,10462,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X167,-73.88045858,40.83929171,X167 - P.S. 214,1970 West Farms Road,Bronx,10460,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X660,-73.88270858,40.85568171,X660 - Grace H. Dodge Vocational High School,2474 Crotona Avenue,Bronx,10458,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X080,-73.88152858,40.87628171,X080 - J.H.S. 80 Mosholu Parkway,149 East Mosholu Parkway North,Bronx,10467,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X113,-73.86089859,40.88086171,X113 - I.S. 113,3710 Barnes Avenue,Bronx,10467,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X103,-73.86145859,40.8921417,X103 - P.S. 103 Hector Fontanez,4125 Carpenter Avenue,Bronx,10466,1,Open to Public,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q005,-73.88742859,40.73770173,Q005 - I.S. 5 Walter Crowley,50-40 Jacobus Street,Queens,11373,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q061,-73.8633086,40.74265173,Q061 - I.S. 61 Leonardo DaVinci,98-50 50th Avenue,Queens,11368,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q260,-73.86515859,40.74882173,Q260 - P.S. 307 Pioneer Academy,40-20 100th Street,Queens,11368,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q145,-73.88710859,40.75464173,Q145 - I.S. 145 Joseph Pulitzer,33-34 80th Street,Queens,11372,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X102,-73.86602859,40.83761171,X102 - P.S. 102 Joseph O Loretan,1827 Archer Street,Bronx,10460,1,Inactive,null,null,,S,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X450,-73.85616859,40.82227172,X450 - Adlai E. Stevenson High School,1980 Lafayette Avenue,Bronx,10473,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q227,-73.87446859,40.75839173,Q227 - I.S. 227 Louis Armstrong,32-02 Junction Boulevard,Queens,11369,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K306,-73.88654859,40.65598175,K306 - P.S. 306 Ethan Allen,970 Vermont Street,Brooklyn,11207,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K420,-73.8701886,40.69069174,K420 - Franklin K. Lane High School,999 Jamaica Avenue,Brooklyn,11208,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K302,-73.88342859,40.67709175,K302 - J.H.S. 302 Rafael Cordero,350 Linwood Street,Brooklyn,11208,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
K345,-73.88033859,40.67611175,K345 - P.S. 345 Robert Boldon,111 Berriman Street,Brooklyn,11208,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q686,-73.8570786,40.71141174,Q686 - Queens Metropolitan H.S.,91-30 Metropolitan Avenue,Queens,11375,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q139,-73.8635786,40.72812174,Q139 - P.S. 139 Rego Park,93-06 63rd Drive,Queens,11374,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q013,-73.86850859,40.73760173,Q013 - P.S. 13 Clement C Moore,55-01 94th Street,Queens,11373,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X400,-73.90446858,40.82763172,X400 - Morris High School,1110 Boston Road,Bronx,10456,1,Mobilizing,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X410,-73.91090857,40.84041172,X410 - William H Taft H.S.,240 East 172nd Street,Bronx,10457,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X147,-73.90474858,40.84086171,X147 - I.S. 313 / I.S. 339 ,1600 Webster Avenue,Bronx,10457,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X079,-73.90344858,40.85486171,X079 - P.S. 79 Creston,125 East 181st Street,Bronx,10453,1,Inactive,null,45,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X430,-73.89830858,40.87028171,X430 - Walton Educational School,2780 Reservoir Avenue,Bronx,10468,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X435,-73.88826858,40.86003171,X435 - Theodore Roosevelt Educational Campus,500 East Fordham Road,Bronx,10458,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q012,-73.89279859,40.74262173,Q012 - P.S. 12 James B Colgate,42-00 72nd Street,Queens,11377,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q073,-73.89361859,40.72920174,Q073 - I.S. 73 Frank Sansiveiri,70-02 54th Avenue,Queens,11378,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X025,-73.90605858,40.81260172,X025 - P.S. 25,811 East 149th Street,Bronx,10455,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q069,-73.88881859,40.74925173,Q069 - P.S. 69 Jackson Heights,77-02 37th Avenue,Queens,11372,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
Q485,-73.90880858,40.71102174,Q485 - Grover Cleveland High School,21-27 Himrod Street,Queens,11385,1,Demobilized,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X470,-73.91102858,40.81823172,X470 - South Bronx Educational Campus,701 Saint Ann's Avenue,Bronx,10455,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X116,-73.89389858,40.82243172,X116 - I.S. 116 Rafael Hernandez,977 Fox Street,Bronx,10459,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M143,-73.93094857,40.84889171,M143 - J.H.S. 143 Eleanor Roosevelt,511 West 182nd Street,Manhattan,10033,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X306,-73.91117857,40.85181171,X306 - P.S. 306,40 West Tremont Avenue,Bronx,10453,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X026,-73.91319857,40.85468171,X026 - P.S. 396,1930 Andrews Avenue,Bronx,10453,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M465,-73.92704857,40.85594171,M465 - George Washington High School,549 Audubon Avenue,Manhattan,10040,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X475,-73.91209857,40.87722171,X475 - The Kennedy Campus,99 Terrace View Avenue,Bronx,10463,1,Inactive,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
X141,-73.91347857,40.88832171,X141 - M.S. / H.S. 141,660 West 237th Street,Bronx,10463,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M052,-73.92482857,40.86604171,M052 - I.S. 52 Inwood,650 Academy Street,Manhattan,10034,1,Inactive,null,null,,E,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
M092,-73.94511856,40.81500172,M092 - P.S. 92 Mary McLeod Bethune,222 West 134th Street,Manhattan,10030,1,Mobilizing,null,null,,N,https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page
